subject,vertebra,file_dir
WS-63,1,dataset/cutout-folder/cutouts_tpt/WS-63/1
WS-63,2,dataset/cutout-folder/cutouts_tpt/WS-63/2
WS-63,3,dataset/cutout-folder/cutouts_tpt/WS-63/3
WS-63,4,dataset/cutout-folder/cutouts_tpt/WS-63/4
WS-63,5,dataset/cutout-folder/cutouts_tpt/WS-63/5
WS-63,6,dataset/cutout-folder/cutouts_tpt/WS-63/6
WS-63,7,dataset/cutout-folder/cutouts_tpt/WS-63/7
WS-63,8,dataset/cutout-folder/cutouts_tpt/WS-63/8
WS-63,9,dataset/cutout-folder/cutouts_tpt/WS-63/9
WS-63,10,dataset/cutout-folder/cutouts_tpt/WS-63/10
WS-63,11,dataset/cutout-folder/cutouts_tpt/WS-63/11
WS-63,12,dataset/cutout-folder/cutouts_tpt/WS-63/12
WS-63,13,dataset/cutout-folder/cutouts_tpt/WS-63/13
WS-63,14,dataset/cutout-folder/cutouts_tpt/WS-63/14
WS-63,15,dataset/cutout-folder/cutouts_tpt/WS-63/15
WS-63,16,dataset/cutout-folder/cutouts_tpt/WS-63/16
WS-63,17,dataset/cutout-folder/cutouts_tpt/WS-63/17
WS-63,18,dataset/cutout-folder/cutouts_tpt/WS-63/18
WS-63,19,dataset/cutout-folder/cutouts_tpt/WS-63/19
WS-63,20,dataset/cutout-folder/cutouts_tpt/WS-63/20
WS-63,21,dataset/cutout-folder/cutouts_tpt/WS-63/21
WS-63,22,dataset/cutout-folder/cutouts_tpt/WS-63/22
WS-63,23,dataset/cutout-folder/cutouts_tpt/WS-63/23
WS-63,24,dataset/cutout-folder/cutouts_tpt/WS-63/24
WS-05,1,dataset/cutout-folder/cutouts_tpt/WS-05/1
WS-05,2,dataset/cutout-folder/cutouts_tpt/WS-05/2
WS-05,3,dataset/cutout-folder/cutouts_tpt/WS-05/3
WS-05,4,dataset/cutout-folder/cutouts_tpt/WS-05/4
WS-05,5,dataset/cutout-folder/cutouts_tpt/WS-05/5
WS-05,6,dataset/cutout-folder/cutouts_tpt/WS-05/6
WS-05,7,dataset/cutout-folder/cutouts_tpt/WS-05/7
WS-05,8,dataset/cutout-folder/cutouts_tpt/WS-05/8
WS-05,9,dataset/cutout-folder/cutouts_tpt/WS-05/9
WS-05,10,dataset/cutout-folder/cutouts_tpt/WS-05/10
WS-05,11,dataset/cutout-folder/cutouts_tpt/WS-05/11
WS-05,12,dataset/cutout-folder/cutouts_tpt/WS-05/12
WS-05,13,dataset/cutout-folder/cutouts_tpt/WS-05/13
WS-05,14,dataset/cutout-folder/cutouts_tpt/WS-05/14
WS-05,15,dataset/cutout-folder/cutouts_tpt/WS-05/15
WS-05,16,dataset/cutout-folder/cutouts_tpt/WS-05/16
WS-05,17,dataset/cutout-folder/cutouts_tpt/WS-05/17
WS-05,18,dataset/cutout-folder/cutouts_tpt/WS-05/18
WS-05,19,dataset/cutout-folder/cutouts_tpt/WS-05/19
WS-05,20,dataset/cutout-folder/cutouts_tpt/WS-05/20
WS-05,21,dataset/cutout-folder/cutouts_tpt/WS-05/21
WS-05,22,dataset/cutout-folder/cutouts_tpt/WS-05/22
WS-05,23,dataset/cutout-folder/cutouts_tpt/WS-05/23
WS-05,24,dataset/cutout-folder/cutouts_tpt/WS-05/24
WS-22,1,dataset/cutout-folder/cutouts_tpt/WS-22/1
WS-22,2,dataset/cutout-folder/cutouts_tpt/WS-22/2
WS-22,3,dataset/cutout-folder/cutouts_tpt/WS-22/3
WS-22,4,dataset/cutout-folder/cutouts_tpt/WS-22/4
WS-22,5,dataset/cutout-folder/cutouts_tpt/WS-22/5
WS-22,6,dataset/cutout-folder/cutouts_tpt/WS-22/6
WS-22,7,dataset/cutout-folder/cutouts_tpt/WS-22/7
WS-22,8,dataset/cutout-folder/cutouts_tpt/WS-22/8
WS-22,9,dataset/cutout-folder/cutouts_tpt/WS-22/9
WS-22,10,dataset/cutout-folder/cutouts_tpt/WS-22/10
WS-22,11,dataset/cutout-folder/cutouts_tpt/WS-22/11
WS-22,12,dataset/cutout-folder/cutouts_tpt/WS-22/12
WS-22,13,dataset/cutout-folder/cutouts_tpt/WS-22/13
WS-22,14,dataset/cutout-folder/cutouts_tpt/WS-22/14
WS-22,15,dataset/cutout-folder/cutouts_tpt/WS-22/15
WS-22,16,dataset/cutout-folder/cutouts_tpt/WS-22/16
WS-22,17,dataset/cutout-folder/cutouts_tpt/WS-22/17
WS-22,18,dataset/cutout-folder/cutouts_tpt/WS-22/18
WS-22,19,dataset/cutout-folder/cutouts_tpt/WS-22/19
WS-22,20,dataset/cutout-folder/cutouts_tpt/WS-22/20
WS-22,21,dataset/cutout-folder/cutouts_tpt/WS-22/21
WS-22,22,dataset/cutout-folder/cutouts_tpt/WS-22/22
WS-22,23,dataset/cutout-folder/cutouts_tpt/WS-22/23
WS-22,24,dataset/cutout-folder/cutouts_tpt/WS-22/24
WS-00,1,dataset/cutout-folder/cutouts_tpt/WS-00/1
WS-00,2,dataset/cutout-folder/cutouts_tpt/WS-00/2
WS-00,3,dataset/cutout-folder/cutouts_tpt/WS-00/3
WS-00,4,dataset/cutout-folder/cutouts_tpt/WS-00/4
WS-00,5,dataset/cutout-folder/cutouts_tpt/WS-00/5
WS-00,6,dataset/cutout-folder/cutouts_tpt/WS-00/6
WS-00,7,dataset/cutout-folder/cutouts_tpt/WS-00/7
WS-00,8,dataset/cutout-folder/cutouts_tpt/WS-00/8
WS-00,9,dataset/cutout-folder/cutouts_tpt/WS-00/9
WS-00,10,dataset/cutout-folder/cutouts_tpt/WS-00/10
WS-00,11,dataset/cutout-folder/cutouts_tpt/WS-00/11
WS-00,12,dataset/cutout-folder/cutouts_tpt/WS-00/12
WS-00,13,dataset/cutout-folder/cutouts_tpt/WS-00/13
WS-00,14,dataset/cutout-folder/cutouts_tpt/WS-00/14
WS-00,15,dataset/cutout-folder/cutouts_tpt/WS-00/15
WS-00,16,dataset/cutout-folder/cutouts_tpt/WS-00/16
WS-00,17,dataset/cutout-folder/cutouts_tpt/WS-00/17
WS-00,18,dataset/cutout-folder/cutouts_tpt/WS-00/18
WS-00,19,dataset/cutout-folder/cutouts_tpt/WS-00/19
WS-00,20,dataset/cutout-folder/cutouts_tpt/WS-00/20
WS-00,21,dataset/cutout-folder/cutouts_tpt/WS-00/21
WS-00,22,dataset/cutout-folder/cutouts_tpt/WS-00/22
WS-00,23,dataset/cutout-folder/cutouts_tpt/WS-00/23
WS-00,24,dataset/cutout-folder/cutouts_tpt/WS-00/24
WS-52,1,dataset/cutout-folder/cutouts_tpt/WS-52/1
WS-52,2,dataset/cutout-folder/cutouts_tpt/WS-52/2
WS-52,3,dataset/cutout-folder/cutouts_tpt/WS-52/3
WS-52,4,dataset/cutout-folder/cutouts_tpt/WS-52/4
WS-52,5,dataset/cutout-folder/cutouts_tpt/WS-52/5
WS-52,6,dataset/cutout-folder/cutouts_tpt/WS-52/6
WS-52,7,dataset/cutout-folder/cutouts_tpt/WS-52/7
WS-52,8,dataset/cutout-folder/cutouts_tpt/WS-52/8
WS-52,9,dataset/cutout-folder/cutouts_tpt/WS-52/9
WS-52,10,dataset/cutout-folder/cutouts_tpt/WS-52/10
WS-52,11,dataset/cutout-folder/cutouts_tpt/WS-52/11
WS-52,12,dataset/cutout-folder/cutouts_tpt/WS-52/12
WS-52,13,dataset/cutout-folder/cutouts_tpt/WS-52/13
WS-52,14,dataset/cutout-folder/cutouts_tpt/WS-52/14
WS-52,15,dataset/cutout-folder/cutouts_tpt/WS-52/15
WS-52,16,dataset/cutout-folder/cutouts_tpt/WS-52/16
WS-52,17,dataset/cutout-folder/cutouts_tpt/WS-52/17
WS-52,18,dataset/cutout-folder/cutouts_tpt/WS-52/18
WS-52,19,dataset/cutout-folder/cutouts_tpt/WS-52/19
WS-52,20,dataset/cutout-folder/cutouts_tpt/WS-52/20
WS-52,21,dataset/cutout-folder/cutouts_tpt/WS-52/21
WS-52,22,dataset/cutout-folder/cutouts_tpt/WS-52/22
WS-52,23,dataset/cutout-folder/cutouts_tpt/WS-52/23
WS-52,24,dataset/cutout-folder/cutouts_tpt/WS-52/24
WS-56,1,dataset/cutout-folder/cutouts_tpt/WS-56/1
WS-56,2,dataset/cutout-folder/cutouts_tpt/WS-56/2
WS-56,3,dataset/cutout-folder/cutouts_tpt/WS-56/3
WS-56,4,dataset/cutout-folder/cutouts_tpt/WS-56/4
WS-56,5,dataset/cutout-folder/cutouts_tpt/WS-56/5
WS-56,6,dataset/cutout-folder/cutouts_tpt/WS-56/6
WS-56,7,dataset/cutout-folder/cutouts_tpt/WS-56/7
WS-56,8,dataset/cutout-folder/cutouts_tpt/WS-56/8
WS-56,9,dataset/cutout-folder/cutouts_tpt/WS-56/9
WS-56,10,dataset/cutout-folder/cutouts_tpt/WS-56/10
WS-56,11,dataset/cutout-folder/cutouts_tpt/WS-56/11
WS-56,12,dataset/cutout-folder/cutouts_tpt/WS-56/12
WS-56,13,dataset/cutout-folder/cutouts_tpt/WS-56/13
WS-56,14,dataset/cutout-folder/cutouts_tpt/WS-56/14
WS-56,15,dataset/cutout-folder/cutouts_tpt/WS-56/15
WS-56,16,dataset/cutout-folder/cutouts_tpt/WS-56/16
WS-56,17,dataset/cutout-folder/cutouts_tpt/WS-56/17
WS-56,18,dataset/cutout-folder/cutouts_tpt/WS-56/18
WS-56,19,dataset/cutout-folder/cutouts_tpt/WS-56/19
WS-56,20,dataset/cutout-folder/cutouts_tpt/WS-56/20
WS-56,21,dataset/cutout-folder/cutouts_tpt/WS-56/21
WS-56,22,dataset/cutout-folder/cutouts_tpt/WS-56/22
WS-56,23,dataset/cutout-folder/cutouts_tpt/WS-56/23
WS-56,24,dataset/cutout-folder/cutouts_tpt/WS-56/24
WS-36,1,dataset/cutout-folder/cutouts_tpt/WS-36/1
WS-36,2,dataset/cutout-folder/cutouts_tpt/WS-36/2
WS-36,3,dataset/cutout-folder/cutouts_tpt/WS-36/3
WS-36,4,dataset/cutout-folder/cutouts_tpt/WS-36/4
WS-36,5,dataset/cutout-folder/cutouts_tpt/WS-36/5
WS-36,6,dataset/cutout-folder/cutouts_tpt/WS-36/6
WS-36,7,dataset/cutout-folder/cutouts_tpt/WS-36/7
WS-36,8,dataset/cutout-folder/cutouts_tpt/WS-36/8
WS-36,9,dataset/cutout-folder/cutouts_tpt/WS-36/9
WS-36,10,dataset/cutout-folder/cutouts_tpt/WS-36/10
WS-36,11,dataset/cutout-folder/cutouts_tpt/WS-36/11
WS-36,12,dataset/cutout-folder/cutouts_tpt/WS-36/12
WS-36,13,dataset/cutout-folder/cutouts_tpt/WS-36/13
WS-36,14,dataset/cutout-folder/cutouts_tpt/WS-36/14
WS-36,15,dataset/cutout-folder/cutouts_tpt/WS-36/15
WS-36,16,dataset/cutout-folder/cutouts_tpt/WS-36/16
WS-36,17,dataset/cutout-folder/cutouts_tpt/WS-36/17
WS-36,18,dataset/cutout-folder/cutouts_tpt/WS-36/18
WS-36,19,dataset/cutout-folder/cutouts_tpt/WS-36/19
WS-36,20,dataset/cutout-folder/cutouts_tpt/WS-36/20
WS-36,21,dataset/cutout-folder/cutouts_tpt/WS-36/21
WS-36,22,dataset/cutout-folder/cutouts_tpt/WS-36/22
WS-36,23,dataset/cutout-folder/cutouts_tpt/WS-36/23
WS-36,24,dataset/cutout-folder/cutouts_tpt/WS-36/24
WS-62,1,dataset/cutout-folder/cutouts_tpt/WS-62/1
WS-62,2,dataset/cutout-folder/cutouts_tpt/WS-62/2
WS-62,3,dataset/cutout-folder/cutouts_tpt/WS-62/3
WS-62,4,dataset/cutout-folder/cutouts_tpt/WS-62/4
WS-62,5,dataset/cutout-folder/cutouts_tpt/WS-62/5
WS-62,6,dataset/cutout-folder/cutouts_tpt/WS-62/6
WS-62,7,dataset/cutout-folder/cutouts_tpt/WS-62/7
WS-62,8,dataset/cutout-folder/cutouts_tpt/WS-62/8
WS-62,9,dataset/cutout-folder/cutouts_tpt/WS-62/9
WS-62,10,dataset/cutout-folder/cutouts_tpt/WS-62/10
WS-62,11,dataset/cutout-folder/cutouts_tpt/WS-62/11
WS-62,12,dataset/cutout-folder/cutouts_tpt/WS-62/12
WS-62,13,dataset/cutout-folder/cutouts_tpt/WS-62/13
WS-62,14,dataset/cutout-folder/cutouts_tpt/WS-62/14
WS-62,15,dataset/cutout-folder/cutouts_tpt/WS-62/15
WS-62,16,dataset/cutout-folder/cutouts_tpt/WS-62/16
WS-62,17,dataset/cutout-folder/cutouts_tpt/WS-62/17
WS-62,18,dataset/cutout-folder/cutouts_tpt/WS-62/18
WS-62,19,dataset/cutout-folder/cutouts_tpt/WS-62/19
WS-62,20,dataset/cutout-folder/cutouts_tpt/WS-62/20
WS-62,21,dataset/cutout-folder/cutouts_tpt/WS-62/21
WS-62,22,dataset/cutout-folder/cutouts_tpt/WS-62/22
WS-62,23,dataset/cutout-folder/cutouts_tpt/WS-62/23
WS-62,24,dataset/cutout-folder/cutouts_tpt/WS-62/24
WS-15,1,dataset/cutout-folder/cutouts_tpt/WS-15/1
WS-15,2,dataset/cutout-folder/cutouts_tpt/WS-15/2
WS-15,3,dataset/cutout-folder/cutouts_tpt/WS-15/3
WS-15,4,dataset/cutout-folder/cutouts_tpt/WS-15/4
WS-15,5,dataset/cutout-folder/cutouts_tpt/WS-15/5
WS-15,6,dataset/cutout-folder/cutouts_tpt/WS-15/6
WS-15,7,dataset/cutout-folder/cutouts_tpt/WS-15/7
WS-15,8,dataset/cutout-folder/cutouts_tpt/WS-15/8
WS-15,9,dataset/cutout-folder/cutouts_tpt/WS-15/9
WS-15,10,dataset/cutout-folder/cutouts_tpt/WS-15/10
WS-15,11,dataset/cutout-folder/cutouts_tpt/WS-15/11
WS-15,12,dataset/cutout-folder/cutouts_tpt/WS-15/12
WS-15,13,dataset/cutout-folder/cutouts_tpt/WS-15/13
WS-15,14,dataset/cutout-folder/cutouts_tpt/WS-15/14
WS-15,15,dataset/cutout-folder/cutouts_tpt/WS-15/15
WS-15,16,dataset/cutout-folder/cutouts_tpt/WS-15/16
WS-15,17,dataset/cutout-folder/cutouts_tpt/WS-15/17
WS-15,18,dataset/cutout-folder/cutouts_tpt/WS-15/18
WS-15,19,dataset/cutout-folder/cutouts_tpt/WS-15/19
WS-15,20,dataset/cutout-folder/cutouts_tpt/WS-15/20
WS-15,21,dataset/cutout-folder/cutouts_tpt/WS-15/21
WS-15,22,dataset/cutout-folder/cutouts_tpt/WS-15/22
WS-15,23,dataset/cutout-folder/cutouts_tpt/WS-15/23
WS-15,24,dataset/cutout-folder/cutouts_tpt/WS-15/24
WS-26,1,dataset/cutout-folder/cutouts_tpt/WS-26/1
WS-26,2,dataset/cutout-folder/cutouts_tpt/WS-26/2
WS-26,3,dataset/cutout-folder/cutouts_tpt/WS-26/3
WS-26,4,dataset/cutout-folder/cutouts_tpt/WS-26/4
WS-26,5,dataset/cutout-folder/cutouts_tpt/WS-26/5
WS-26,6,dataset/cutout-folder/cutouts_tpt/WS-26/6
WS-26,7,dataset/cutout-folder/cutouts_tpt/WS-26/7
WS-26,8,dataset/cutout-folder/cutouts_tpt/WS-26/8
WS-26,9,dataset/cutout-folder/cutouts_tpt/WS-26/9
WS-26,10,dataset/cutout-folder/cutouts_tpt/WS-26/10
WS-26,11,dataset/cutout-folder/cutouts_tpt/WS-26/11
WS-26,12,dataset/cutout-folder/cutouts_tpt/WS-26/12
WS-26,13,dataset/cutout-folder/cutouts_tpt/WS-26/13
WS-26,14,dataset/cutout-folder/cutouts_tpt/WS-26/14
WS-26,15,dataset/cutout-folder/cutouts_tpt/WS-26/15
WS-26,16,dataset/cutout-folder/cutouts_tpt/WS-26/16
WS-26,17,dataset/cutout-folder/cutouts_tpt/WS-26/17
WS-26,18,dataset/cutout-folder/cutouts_tpt/WS-26/18
WS-26,19,dataset/cutout-folder/cutouts_tpt/WS-26/19
WS-26,20,dataset/cutout-folder/cutouts_tpt/WS-26/20
WS-26,21,dataset/cutout-folder/cutouts_tpt/WS-26/21
WS-26,22,dataset/cutout-folder/cutouts_tpt/WS-26/22
WS-26,23,dataset/cutout-folder/cutouts_tpt/WS-26/23
WS-26,24,dataset/cutout-folder/cutouts_tpt/WS-26/24
WS-25,7,dataset/cutout-folder/cutouts_tpt/WS-25/7
WS-25,8,dataset/cutout-folder/cutouts_tpt/WS-25/8
WS-25,9,dataset/cutout-folder/cutouts_tpt/WS-25/9
WS-25,10,dataset/cutout-folder/cutouts_tpt/WS-25/10
WS-25,11,dataset/cutout-folder/cutouts_tpt/WS-25/11
WS-25,12,dataset/cutout-folder/cutouts_tpt/WS-25/12
WS-25,13,dataset/cutout-folder/cutouts_tpt/WS-25/13
WS-25,14,dataset/cutout-folder/cutouts_tpt/WS-25/14
WS-25,15,dataset/cutout-folder/cutouts_tpt/WS-25/15
WS-25,16,dataset/cutout-folder/cutouts_tpt/WS-25/16
WS-25,17,dataset/cutout-folder/cutouts_tpt/WS-25/17
WS-25,18,dataset/cutout-folder/cutouts_tpt/WS-25/18
WS-25,19,dataset/cutout-folder/cutouts_tpt/WS-25/19
WS-25,20,dataset/cutout-folder/cutouts_tpt/WS-25/20
WS-25,21,dataset/cutout-folder/cutouts_tpt/WS-25/21
WS-25,22,dataset/cutout-folder/cutouts_tpt/WS-25/22
WS-25,23,dataset/cutout-folder/cutouts_tpt/WS-25/23
WS-25,24,dataset/cutout-folder/cutouts_tpt/WS-25/24
WS-38,1,dataset/cutout-folder/cutouts_tpt/WS-38/1
WS-38,2,dataset/cutout-folder/cutouts_tpt/WS-38/2
WS-38,3,dataset/cutout-folder/cutouts_tpt/WS-38/3
WS-38,4,dataset/cutout-folder/cutouts_tpt/WS-38/4
WS-38,5,dataset/cutout-folder/cutouts_tpt/WS-38/5
WS-38,6,dataset/cutout-folder/cutouts_tpt/WS-38/6
WS-38,7,dataset/cutout-folder/cutouts_tpt/WS-38/7
WS-38,8,dataset/cutout-folder/cutouts_tpt/WS-38/8
WS-38,9,dataset/cutout-folder/cutouts_tpt/WS-38/9
WS-38,10,dataset/cutout-folder/cutouts_tpt/WS-38/10
WS-38,11,dataset/cutout-folder/cutouts_tpt/WS-38/11
WS-38,12,dataset/cutout-folder/cutouts_tpt/WS-38/12
WS-38,13,dataset/cutout-folder/cutouts_tpt/WS-38/13
WS-38,14,dataset/cutout-folder/cutouts_tpt/WS-38/14
WS-38,15,dataset/cutout-folder/cutouts_tpt/WS-38/15
WS-38,16,dataset/cutout-folder/cutouts_tpt/WS-38/16
WS-38,17,dataset/cutout-folder/cutouts_tpt/WS-38/17
WS-38,18,dataset/cutout-folder/cutouts_tpt/WS-38/18
WS-38,19,dataset/cutout-folder/cutouts_tpt/WS-38/19
WS-38,20,dataset/cutout-folder/cutouts_tpt/WS-38/20
WS-38,21,dataset/cutout-folder/cutouts_tpt/WS-38/21
WS-38,22,dataset/cutout-folder/cutouts_tpt/WS-38/22
WS-38,23,dataset/cutout-folder/cutouts_tpt/WS-38/23
WS-38,24,dataset/cutout-folder/cutouts_tpt/WS-38/24
WS-19,1,dataset/cutout-folder/cutouts_tpt/WS-19/1
WS-19,2,dataset/cutout-folder/cutouts_tpt/WS-19/2
WS-19,3,dataset/cutout-folder/cutouts_tpt/WS-19/3
