subject,vertebra,file_dir
WS-19,4,dataset/cutout-folder/cutouts_tpt/WS-19/4
WS-19,5,dataset/cutout-folder/cutouts_tpt/WS-19/5
WS-19,6,dataset/cutout-folder/cutouts_tpt/WS-19/6
WS-19,7,dataset/cutout-folder/cutouts_tpt/WS-19/7
WS-19,8,dataset/cutout-folder/cutouts_tpt/WS-19/8
WS-19,9,dataset/cutout-folder/cutouts_tpt/WS-19/9
WS-19,10,dataset/cutout-folder/cutouts_tpt/WS-19/10
WS-19,11,dataset/cutout-folder/cutouts_tpt/WS-19/11
WS-19,12,dataset/cutout-folder/cutouts_tpt/WS-19/12
WS-19,13,dataset/cutout-folder/cutouts_tpt/WS-19/13
WS-19,14,dataset/cutout-folder/cutouts_tpt/WS-19/14
WS-19,15,dataset/cutout-folder/cutouts_tpt/WS-19/15
WS-19,16,dataset/cutout-folder/cutouts_tpt/WS-19/16
WS-19,17,dataset/cutout-folder/cutouts_tpt/WS-19/17
WS-19,18,dataset/cutout-folder/cutouts_tpt/WS-19/18
WS-19,19,dataset/cutout-folder/cutouts_tpt/WS-19/19
WS-19,20,dataset/cutout-folder/cutouts_tpt/WS-19/20
WS-19,21,dataset/cutout-folder/cutouts_tpt/WS-19/21
WS-19,22,dataset/cutout-folder/cutouts_tpt/WS-19/22
WS-19,23,dataset/cutout-folder/cutouts_tpt/WS-19/23
WS-19,24,dataset/cutout-folder/cutouts_tpt/WS-19/24
WS-47,1,dataset/cutout-folder/cutouts_tpt/WS-47/1
WS-47,2,dataset/cutout-folder/cutouts_tpt/WS-47/2
WS-47,3,dataset/cutout-folder/cutouts_tpt/WS-47/3
WS-47,4,dataset/cutout-folder/cutouts_tpt/WS-47/4
WS-47,5,dataset/cutout-folder/cutouts_tpt/WS-47/5
WS-47,6,dataset/cutout-folder/cutouts_tpt/WS-47/6
WS-47,7,dataset/cutout-folder/cutouts_tpt/WS-47/7
WS-47,8,dataset/cutout-folder/cutouts_tpt/WS-47/8
WS-47,9,dataset/cutout-folder/cutouts_tpt/WS-47/9
WS-47,10,dataset/cutout-folder/cutouts_tpt/WS-47/10
WS-47,11,dataset/cutout-folder/cutouts_tpt/WS-47/11
WS-47,12,dataset/cutout-folder/cutouts_tpt/WS-47/12
WS-47,13,dataset/cutout-folder/cutouts_tpt/WS-47/13
WS-47,14,dataset/cutout-folder/cutouts_tpt/WS-47/14
WS-47,15,dataset/cutout-folder/cutouts_tpt/WS-47/15
WS-47,16,dataset/cutout-folder/cutouts_tpt/WS-47/16
WS-47,17,dataset/cutout-folder/cutouts_tpt/WS-47/17
WS-47,18,dataset/cutout-folder/cutouts_tpt/WS-47/18
WS-47,19,dataset/cutout-folder/cutouts_tpt/WS-47/19
WS-47,20,dataset/cutout-folder/cutouts_tpt/WS-47/20
WS-47,21,dataset/cutout-folder/cutouts_tpt/WS-47/21
WS-47,22,dataset/cutout-folder/cutouts_tpt/WS-47/22
WS-47,23,dataset/cutout-folder/cutouts_tpt/WS-47/23
WS-47,24,dataset/cutout-folder/cutouts_tpt/WS-47/24
WS-46,1,dataset/cutout-folder/cutouts_tpt/WS-46/1
WS-46,2,dataset/cutout-folder/cutouts_tpt/WS-46/2
WS-46,3,dataset/cutout-folder/cutouts_tpt/WS-46/3
WS-46,4,dataset/cutout-folder/cutouts_tpt/WS-46/4
WS-46,5,dataset/cutout-folder/cutouts_tpt/WS-46/5
WS-46,6,dataset/cutout-folder/cutouts_tpt/WS-46/6
WS-46,7,dataset/cutout-folder/cutouts_tpt/WS-46/7
WS-46,8,dataset/cutout-folder/cutouts_tpt/WS-46/8
WS-46,9,dataset/cutout-folder/cutouts_tpt/WS-46/9
WS-46,10,dataset/cutout-folder/cutouts_tpt/WS-46/10
WS-46,11,dataset/cutout-folder/cutouts_tpt/WS-46/11
WS-46,12,dataset/cutout-folder/cutouts_tpt/WS-46/12
WS-46,13,dataset/cutout-folder/cutouts_tpt/WS-46/13
WS-46,14,dataset/cutout-folder/cutouts_tpt/WS-46/14
WS-46,15,dataset/cutout-folder/cutouts_tpt/WS-46/15
WS-46,16,dataset/cutout-folder/cutouts_tpt/WS-46/16
WS-46,17,dataset/cutout-folder/cutouts_tpt/WS-46/17
WS-46,18,dataset/cutout-folder/cutouts_tpt/WS-46/18
WS-46,19,dataset/cutout-folder/cutouts_tpt/WS-46/19
WS-46,20,dataset/cutout-folder/cutouts_tpt/WS-46/20
WS-46,21,dataset/cutout-folder/cutouts_tpt/WS-46/21
WS-46,22,dataset/cutout-folder/cutouts_tpt/WS-46/22
WS-46,23,dataset/cutout-folder/cutouts_tpt/WS-46/23
WS-46,24,dataset/cutout-folder/cutouts_tpt/WS-46/24
WS-07,1,dataset/cutout-folder/cutouts_tpt/WS-07/1
WS-07,2,dataset/cutout-folder/cutouts_tpt/WS-07/2
WS-07,3,dataset/cutout-folder/cutouts_tpt/WS-07/3
WS-07,4,dataset/cutout-folder/cutouts_tpt/WS-07/4
WS-07,5,dataset/cutout-folder/cutouts_tpt/WS-07/5
WS-07,6,dataset/cutout-folder/cutouts_tpt/WS-07/6
WS-07,7,dataset/cutout-folder/cutouts_tpt/WS-07/7
WS-07,8,dataset/cutout-folder/cutouts_tpt/WS-07/8
WS-07,9,dataset/cutout-folder/cutouts_tpt/WS-07/9
WS-07,10,dataset/cutout-folder/cutouts_tpt/WS-07/10
WS-07,11,dataset/cutout-folder/cutouts_tpt/WS-07/11
WS-07,12,dataset/cutout-folder/cutouts_tpt/WS-07/12
WS-07,13,dataset/cutout-folder/cutouts_tpt/WS-07/13
WS-07,14,dataset/cutout-folder/cutouts_tpt/WS-07/14
WS-07,15,dataset/cutout-folder/cutouts_tpt/WS-07/15
WS-07,16,dataset/cutout-folder/cutouts_tpt/WS-07/16
WS-07,17,dataset/cutout-folder/cutouts_tpt/WS-07/17
WS-07,18,dataset/cutout-folder/cutouts_tpt/WS-07/18
WS-07,19,dataset/cutout-folder/cutouts_tpt/WS-07/19
WS-07,20,dataset/cutout-folder/cutouts_tpt/WS-07/20
WS-07,21,dataset/cutout-folder/cutouts_tpt/WS-07/21
WS-07,22,dataset/cutout-folder/cutouts_tpt/WS-07/22
WS-07,23,dataset/cutout-folder/cutouts_tpt/WS-07/23
WS-07,24,dataset/cutout-folder/cutouts_tpt/WS-07/24
WS-34,1,dataset/cutout-folder/cutouts_tpt/WS-34/1
WS-34,2,dataset/cutout-folder/cutouts_tpt/WS-34/2
WS-34,3,dataset/cutout-folder/cutouts_tpt/WS-34/3
WS-34,4,dataset/cutout-folder/cutouts_tpt/WS-34/4
WS-34,5,dataset/cutout-folder/cutouts_tpt/WS-34/5
WS-34,6,dataset/cutout-folder/cutouts_tpt/WS-34/6
WS-34,7,dataset/cutout-folder/cutouts_tpt/WS-34/7
WS-34,8,dataset/cutout-folder/cutouts_tpt/WS-34/8
WS-34,9,dataset/cutout-folder/cutouts_tpt/WS-34/9
WS-34,10,dataset/cutout-folder/cutouts_tpt/WS-34/10
WS-34,11,dataset/cutout-folder/cutouts_tpt/WS-34/11
WS-34,12,dataset/cutout-folder/cutouts_tpt/WS-34/12
WS-34,13,dataset/cutout-folder/cutouts_tpt/WS-34/13
WS-34,14,dataset/cutout-folder/cutouts_tpt/WS-34/14
WS-34,15,dataset/cutout-folder/cutouts_tpt/WS-34/15
WS-34,16,dataset/cutout-folder/cutouts_tpt/WS-34/16
WS-34,17,dataset/cutout-folder/cutouts_tpt/WS-34/17
WS-34,18,dataset/cutout-folder/cutouts_tpt/WS-34/18
WS-34,19,dataset/cutout-folder/cutouts_tpt/WS-34/19
WS-34,20,dataset/cutout-folder/cutouts_tpt/WS-34/20
WS-34,21,dataset/cutout-folder/cutouts_tpt/WS-34/21
WS-34,22,dataset/cutout-folder/cutouts_tpt/WS-34/22
WS-34,23,dataset/cutout-folder/cutouts_tpt/WS-34/23
WS-34,24,dataset/cutout-folder/cutouts_tpt/WS-34/24
WS-17,1,dataset/cutout-folder/cutouts_tpt/WS-17/1
WS-17,2,dataset/cutout-folder/cutouts_tpt/WS-17/2
WS-17,3,dataset/cutout-folder/cutouts_tpt/WS-17/3
WS-17,4,dataset/cutout-folder/cutouts_tpt/WS-17/4
WS-17,5,dataset/cutout-folder/cutouts_tpt/WS-17/5
WS-17,6,dataset/cutout-folder/cutouts_tpt/WS-17/6
WS-17,7,dataset/cutout-folder/cutouts_tpt/WS-17/7
WS-17,8,dataset/cutout-folder/cutouts_tpt/WS-17/8
WS-17,9,dataset/cutout-folder/cutouts_tpt/WS-17/9
WS-17,10,dataset/cutout-folder/cutouts_tpt/WS-17/10
WS-17,11,dataset/cutout-folder/cutouts_tpt/WS-17/11
WS-17,12,dataset/cutout-folder/cutouts_tpt/WS-17/12
WS-17,13,dataset/cutout-folder/cutouts_tpt/WS-17/13
WS-17,14,dataset/cutout-folder/cutouts_tpt/WS-17/14
WS-17,15,dataset/cutout-folder/cutouts_tpt/WS-17/15
WS-17,16,dataset/cutout-folder/cutouts_tpt/WS-17/16
WS-17,17,dataset/cutout-folder/cutouts_tpt/WS-17/17
WS-17,18,dataset/cutout-folder/cutouts_tpt/WS-17/18
WS-17,19,dataset/cutout-folder/cutouts_tpt/WS-17/19
WS-17,20,dataset/cutout-folder/cutouts_tpt/WS-17/20
WS-17,21,dataset/cutout-folder/cutouts_tpt/WS-17/21
WS-17,22,dataset/cutout-folder/cutouts_tpt/WS-17/22
WS-17,23,dataset/cutout-folder/cutouts_tpt/WS-17/23
WS-17,24,dataset/cutout-folder/cutouts_tpt/WS-17/24
WS-50,1,dataset/cutout-folder/cutouts_tpt/WS-50/1
WS-50,2,dataset/cutout-folder/cutouts_tpt/WS-50/2
WS-50,3,dataset/cutout-folder/cutouts_tpt/WS-50/3
WS-50,4,dataset/cutout-folder/cutouts_tpt/WS-50/4
WS-50,5,dataset/cutout-folder/cutouts_tpt/WS-50/5
WS-50,6,dataset/cutout-folder/cutouts_tpt/WS-50/6
WS-50,7,dataset/cutout-folder/cutouts_tpt/WS-50/7
WS-50,8,dataset/cutout-folder/cutouts_tpt/WS-50/8
WS-50,9,dataset/cutout-folder/cutouts_tpt/WS-50/9
WS-50,10,dataset/cutout-folder/cutouts_tpt/WS-50/10
WS-50,11,dataset/cutout-folder/cutouts_tpt/WS-50/11
WS-50,12,dataset/cutout-folder/cutouts_tpt/WS-50/12
WS-50,13,dataset/cutout-folder/cutouts_tpt/WS-50/13
WS-50,14,dataset/cutout-folder/cutouts_tpt/WS-50/14
WS-50,15,dataset/cutout-folder/cutouts_tpt/WS-50/15
WS-50,16,dataset/cutout-folder/cutouts_tpt/WS-50/16
WS-50,17,dataset/cutout-folder/cutouts_tpt/WS-50/17
WS-50,18,dataset/cutout-folder/cutouts_tpt/WS-50/18
WS-50,19,dataset/cutout-folder/cutouts_tpt/WS-50/19
WS-50,20,dataset/cutout-folder/cutouts_tpt/WS-50/20
WS-50,21,dataset/cutout-folder/cutouts_tpt/WS-50/21
WS-50,22,dataset/cutout-folder/cutouts_tpt/WS-50/22
WS-50,23,dataset/cutout-folder/cutouts_tpt/WS-50/23
WS-50,24,dataset/cutout-folder/cutouts_tpt/WS-50/24
WS-43,1,dataset/cutout-folder/cutouts_tpt/WS-43/1
WS-43,2,dataset/cutout-folder/cutouts_tpt/WS-43/2
WS-43,3,dataset/cutout-folder/cutouts_tpt/WS-43/3
WS-43,4,dataset/cutout-folder/cutouts_tpt/WS-43/4
WS-43,5,dataset/cutout-folder/cutouts_tpt/WS-43/5
WS-43,6,dataset/cutout-folder/cutouts_tpt/WS-43/6
WS-43,7,dataset/cutout-folder/cutouts_tpt/WS-43/7
WS-43,8,dataset/cutout-folder/cutouts_tpt/WS-43/8
WS-43,9,dataset/cutout-folder/cutouts_tpt/WS-43/9
WS-43,10,dataset/cutout-folder/cutouts_tpt/WS-43/10
WS-43,11,dataset/cutout-folder/cutouts_tpt/WS-43/11
WS-43,12,dataset/cutout-folder/cutouts_tpt/WS-43/12
WS-43,13,dataset/cutout-folder/cutouts_tpt/WS-43/13
WS-43,14,dataset/cutout-folder/cutouts_tpt/WS-43/14
WS-43,15,dataset/cutout-folder/cutouts_tpt/WS-43/15
WS-43,16,dataset/cutout-folder/cutouts_tpt/WS-43/16
WS-43,17,dataset/cutout-folder/cutouts_tpt/WS-43/17
WS-43,18,dataset/cutout-folder/cutouts_tpt/WS-43/18
WS-43,19,dataset/cutout-folder/cutouts_tpt/WS-43/19
WS-43,20,dataset/cutout-folder/cutouts_tpt/WS-43/20
WS-43,21,dataset/cutout-folder/cutouts_tpt/WS-43/21
WS-43,22,dataset/cutout-folder/cutouts_tpt/WS-43/22
WS-43,23,dataset/cutout-folder/cutouts_tpt/WS-43/23
WS-43,24,dataset/cutout-folder/cutouts_tpt/WS-43/24
WS-55,1,dataset/cutout-folder/cutouts_tpt/WS-55/1
WS-55,2,dataset/cutout-folder/cutouts_tpt/WS-55/2
WS-55,3,dataset/cutout-folder/cutouts_tpt/WS-55/3
WS-55,4,dataset/cutout-folder/cutouts_tpt/WS-55/4
WS-55,5,dataset/cutout-folder/cutouts_tpt/WS-55/5
WS-55,6,dataset/cutout-folder/cutouts_tpt/WS-55/6
WS-55,7,dataset/cutout-folder/cutouts_tpt/WS-55/7
WS-55,8,dataset/cutout-folder/cutouts_tpt/WS-55/8
WS-55,9,dataset/cutout-folder/cutouts_tpt/WS-55/9
WS-55,10,dataset/cutout-folder/cutouts_tpt/WS-55/10
WS-55,11,dataset/cutout-folder/cutouts_tpt/WS-55/11
WS-55,12,dataset/cutout-folder/cutouts_tpt/WS-55/12
WS-55,13,dataset/cutout-folder/cutouts_tpt/WS-55/13
WS-55,14,dataset/cutout-folder/cutouts_tpt/WS-55/14
WS-55,15,dataset/cutout-folder/cutouts_tpt/WS-55/15
WS-55,16,dataset/cutout-folder/cutouts_tpt/WS-55/16
WS-55,17,dataset/cutout-folder/cutouts_tpt/WS-55/17
WS-55,18,dataset/cutout-folder/cutouts_tpt/WS-55/18
WS-55,19,dataset/cutout-folder/cutouts_tpt/WS-55/19
WS-55,20,dataset/cutout-folder/cutouts_tpt/WS-55/20
WS-55,21,dataset/cutout-folder/cutouts_tpt/WS-55/21
WS-55,22,dataset/cutout-folder/cutouts_tpt/WS-55/22
WS-55,23,dataset/cutout-folder/cutouts_tpt/WS-55/23
WS-55,24,dataset/cutout-folder/cutouts_tpt/WS-55/24
WS-09,1,dataset/cutout-folder/cutouts_tpt/WS-09/1
WS-09,2,dataset/cutout-folder/cutouts_tpt/WS-09/2
WS-09,3,dataset/cutout-folder/cutouts_tpt/WS-09/3
WS-09,4,dataset/cutout-folder/cutouts_tpt/WS-09/4
WS-09,5,dataset/cutout-folder/cutouts_tpt/WS-09/5
WS-09,6,dataset/cutout-folder/cutouts_tpt/WS-09/6
WS-09,7,dataset/cutout-folder/cutouts_tpt/WS-09/7
WS-09,8,dataset/cutout-folder/cutouts_tpt/WS-09/8
WS-09,9,dataset/cutout-folder/cutouts_tpt/WS-09/9
WS-09,10,dataset/cutout-folder/cutouts_tpt/WS-09/10
WS-09,11,dataset/cutout-folder/cutouts_tpt/WS-09/11
WS-09,12,dataset/cutout-folder/cutouts_tpt/WS-09/12
WS-09,13,dataset/cutout-folder/cutouts_tpt/WS-09/13
WS-09,14,dataset/cutout-folder/cutouts_tpt/WS-09/14
WS-09,15,dataset/cutout-folder/cutouts_tpt/WS-09/15
WS-09,16,dataset/cutout-folder/cutouts_tpt/WS-09/16
WS-09,17,dataset/cutout-folder/cutouts_tpt/WS-09/17
WS-09,18,dataset/cutout-folder/cutouts_tpt/WS-09/18
WS-09,19,dataset/cutout-folder/cutouts_tpt/WS-09/19
WS-09,20,dataset/cutout-folder/cutouts_tpt/WS-09/20
WS-09,21,dataset/cutout-folder/cutouts_tpt/WS-09/21
WS-09,22,dataset/cutout-folder/cutouts_tpt/WS-09/22
WS-09,23,dataset/cutout-folder/cutouts_tpt/WS-09/23
WS-09,24,dataset/cutout-folder/cutouts_tpt/WS-09/24
WS-23,1,dataset/cutout-folder/cutouts_tpt/WS-23/1
WS-23,2,dataset/cutout-folder/cutouts_tpt/WS-23/2
WS-23,3,dataset/cutout-folder/cutouts_tpt/WS-23/3
WS-23,4,dataset/cutout-folder/cutouts_tpt/WS-23/4
WS-23,5,dataset/cutout-folder/cutouts_tpt/WS-23/5
WS-23,6,dataset/cutout-folder/cutouts_tpt/WS-23/6
WS-23,7,dataset/cutout-folder/cutouts_tpt/WS-23/7
WS-23,8,dataset/cutout-folder/cutouts_tpt/WS-23/8
WS-23,9,dataset/cutout-folder/cutouts_tpt/WS-23/9
WS-23,10,dataset/cutout-folder/cutouts_tpt/WS-23/10
WS-23,11,dataset/cutout-folder/cutouts_tpt/WS-23/11
WS-23,12,dataset/cutout-folder/cutouts_tpt/WS-23/12
WS-23,13,dataset/cutout-folder/cutouts_tpt/WS-23/13
WS-23,14,dataset/cutout-folder/cutouts_tpt/WS-23/14
WS-23,15,dataset/cutout-folder/cutouts_tpt/WS-23/15
WS-23,16,dataset/cutout-folder/cutouts_tpt/WS-23/16
WS-23,17,dataset/cutout-folder/cutouts_tpt/WS-23/17
WS-23,18,dataset/cutout-folder/cutouts_tpt/WS-23/18
WS-23,19,dataset/cutout-folder/cutouts_tpt/WS-23/19
WS-23,20,dataset/cutout-folder/cutouts_tpt/WS-23/20
WS-23,21,dataset/cutout-folder/cutouts_tpt/WS-23/21
WS-23,22,dataset/cutout-folder/cutouts_tpt/WS-23/22
WS-23,23,dataset/cutout-folder/cutouts_tpt/WS-23/23
WS-23,24,dataset/cutout-folder/cutouts_tpt/WS-23/24
WS-13,1,dataset/cutout-folder/cutouts_tpt/WS-13/1
WS-13,2,dataset/cutout-folder/cutouts_tpt/WS-13/2
WS-13,3,dataset/cutout-folder/cutouts_tpt/WS-13/3
WS-13,4,dataset/cutout-folder/cutouts_tpt/WS-13/4
WS-13,5,dataset/cutout-folder/cutouts_tpt/WS-13/5
WS-13,6,dataset/cutout-folder/cutouts_tpt/WS-13/6
WS-13,7,dataset/cutout-folder/cutouts_tpt/WS-13/7
WS-13,8,dataset/cutout-folder/cutouts_tpt/WS-13/8
WS-13,9,dataset/cutout-folder/cutouts_tpt/WS-13/9
WS-13,10,dataset/cutout-folder/cutouts_tpt/WS-13/10
WS-13,11,dataset/cutout-folder/cutouts_tpt/WS-13/11
WS-13,12,dataset/cutout-folder/cutouts_tpt/WS-13/12
WS-13,13,dataset/cutout-folder/cutouts_tpt/WS-13/13
WS-13,14,dataset/cutout-folder/cutouts_tpt/WS-13/14
WS-13,15,dataset/cutout-folder/cutouts_tpt/WS-13/15
WS-13,16,dataset/cutout-folder/cutouts_tpt/WS-13/16
WS-13,17,dataset/cutout-folder/cutouts_tpt/WS-13/17
WS-13,18,dataset/cutout-folder/cutouts_tpt/WS-13/18
WS-13,19,dataset/cutout-folder/cutouts_tpt/WS-13/19
WS-13,20,dataset/cutout-folder/cutouts_tpt/WS-13/20
WS-13,21,dataset/cutout-folder/cutouts_tpt/WS-13/21
WS-13,22,dataset/cutout-folder/cutouts_tpt/WS-13/22
WS-13,23,dataset/cutout-folder/cutouts_tpt/WS-13/23
WS-13,24,dataset/cutout-folder/cutouts_tpt/WS-13/24
WS-18,1,dataset/cutout-folder/cutouts_tpt/WS-18/1
